image_name,label,x,y,width,height,confidence
potholes294.jpg,pothole,0.5375,0.463333333,0.1625,0.04,
potholes294.jpg,pothole,0.6775,0.5,0.0975,0.04,
potholes294.jpg,pothole,0.485,0.423333333,0.0875,0.026666667,
potholes294.jpg,pothole,0.0025,0.616666667,0.155,0.086666667,
potholes294.jpg,pothole,0.0825,0.563333333,0.1,0.043333333,
potholes294.jpg,pothole,0.125,0.516666667,0.1125,0.05,
potholes294.jpg,pothole,0.2125,0.46,0.0675,0.023333333,
potholes294.jpg,pothole,0.2775,0.426666667,0.07,0.023333333,
potholes294.jpg,pothole,0.215,0.383333333,0.1075,0.03,
potholes294.jpg,pothole,0.3475,0.34,0.1025,0.026666667,
potholes294.jpg,pothole,0.325,0.366666667,0.065,0.02,
potholes294.jpg,pothole,0.485,0.38,0.0575,0.02,
potholes295.jpg,pothole,0.329411765,0.306666667,0.615686275,0.363333333,
potholes295.jpg,pothole,0.311764706,0.673333333,0.301960784,0.15,
potholes295.jpg,pothole,0.056862745,0.866666667,0.233333333,0.13,
potholes296.jpg,pothole,0.539473684,0.383333333,0.427631579,0.146666667,
potholes296.jpg,pothole,0.348684211,0.323333333,0.171052632,0.193333333,
potholes297.jpg,pothole,0.030018762,0.426666667,0.288930582,0.086666667,
potholes297.jpg,pothole,0.478424015,0.556666667,0.480300188,0.23,
potholes298.jpg,pothole,0.32,0.3825,0.3125,0.165,
potholes299.jpg,pothole,0.3175,0.4225,0.23,0.1775,
potholes299.jpg,pothole,0.5525,0.4425,0.2175,0.13,
potholes3.jpg,person,0.806428909,0.000462361,0.17023468,0.119227104,0.894973516
potholes3.jpg,pothole,0.265,0.245,0.2325,0.1925,
potholes3.jpg,pothole,0.3925,0.53,0.23,0.1925,
potholes30.jpg,pothole,0.262222222,0.543333333,0.348888889,0.143333333,
potholes30.jpg,pothole,0.253333333,0.253333333,0.691111111,0.16,
potholes300.jpg,pothole,0.345,0.3975,0.1425,0.1225,
potholes300.jpg,pothole,0.4575,0.525,0.1375,0.075,
potholes301.jpg,person,0.903285636,0.320786063,0.056666944,0.062730066,0.359854788
potholes301.jpg,pothole,0.375,0.3,0.1875,0.12,
potholes301.jpg,pothole,0.43,0.4625,0.2475,0.1225,
potholes301.jpg,pothole,0.1875,0.6775,0.1175,0.0825,
potholes301.jpg,pothole,0.0775,0.1525,0.1275,0.06,
potholes301.jpg,pothole,0,0.1125,0.0725,0.0425,
potholes302.jpg,pothole,0.37,0.35,0.265,0.3225,
potholes302.jpg,pothole,0,0.25,0.0625,0.085,
potholes302.jpg,pothole,0.325,0.1575,0.0675,0.0625,
potholes303.jpg,pothole,0.395,0.435,0.1875,0.15,
potholes303.jpg,pothole,0.485,0.1025,0.14,0.0825,
potholes304.jpg,pothole,0.195,0.275,0.5175,0.245,
potholes305.jpg,pothole,0.3175,0.335,0.3,0.17,
potholes306.jpg,pothole,0.290718039,0.696666667,0.299474606,0.236666667,
potholes307.jpg,pothole,0.292682927,0.18,0.549889135,0.466666667,
potholes308.jpg,pothole,0.3675,0.41,0.195,0.11,
potholes309.jpg,pothole,0.002222222,0.386666667,0.24,0.256666667,
potholes309.jpg,pothole,0.002222222,0.166666667,0.086666667,0.13,
potholes309.jpg,pothole,0.402222222,0.42,0.257777778,0.07,
potholes309.jpg,pothole,0.508888889,0.496666667,0.384444444,0.153333333,
potholes31.jpg,kite,0.50318468,0.873330805,0.078504674,0.090224914,0.416250587
potholes31.jpg,pothole,0.27,0.3125,0.215,0.0725,
potholes31.jpg,pothole,0.195,0.38,0.315,0.115,
potholes31.jpg,pothole,0.42,0.495,0.0675,0.055,
potholes31.jpg,pothole,0.515,0.525,0.32,0.1475,
potholes310.jpg,pothole,0.407129456,0.09,0.123827392,0.133333333,
potholes310.jpg,pothole,0.621013133,0.11,0.103189493,0.083333333,
potholes310.jpg,pothole,0.377110694,0.596666667,0.056285178,0.053333333,
potholes310.jpg,pothole,0.816135084,0.743333333,0.176360225,0.15,
potholes310.jpg,pothole,0.579737336,0.79,0.204502814,0.166666667,
potholes311.jpg,person,0.210936345,0,0.108063027,0.334336311,0.780751705
potholes311.jpg,truck,0.454700083,0,0.200743854,0.351494223,0.710514784
potholes311.jpg,car,0.735725317,0.325557619,0.048649006,0.055235445,0.62228024
potholes311.jpg,car,0.809125356,0.337622868,0.037930503,0.05997261,0.458938986
potholes311.jpg,car,0.841100289,0.340296298,0.026118491,0.06305021,0.379048377
potholes311.jpg,car,0.861775242,0.341033362,0.072856501,0.076089099,0.361204118
potholes311.jpg,car,0.779829489,0.328592472,0.035356548,0.062917307,0.333575517
potholes311.jpg,car,0.784725072,0.331872337,0.061419245,0.063135579,0.27797085
potholes311.jpg,car,0.860868327,0.343470138,0.046489373,0.071158625,0.260237038
potholes311.jpg,car,0.71885417,0.309126543,0.032805599,0.056955185,0.256654739
potholes311.jpg,pothole,0.123134328,0.626666667,0.60261194,0.373333333,
potholes312.jpg,pothole,0.3375,0.3725,0.2975,0.285,
potholes313.jpg,pothole,0.1675,0.23,0.265,0.12,
potholes313.jpg,pothole,0.71,0.5275,0.1675,0.1025,
potholes313.jpg,pothole,0.55,0.62,0.2575,0.1675,
potholes314.jpg,car,0.239684671,0.029926509,0.513263702,0.332839817,0.937394857
potholes314.jpg,car,0.884152569,0,0.115847394,0.087789789,0.729475141
potholes314.jpg,car,0.619519424,0.022187334,0.081700899,0.088813253,0.330794573
potholes314.jpg,pothole,0.37,0.553333333,0.09,0.033333333,
potholes314.jpg,pothole,0.0025,0.796666667,0.13,0.056666667,
potholes314.jpg,pothole,0.4375,0.816666667,0.4025,0.15,
potholes314.jpg,pothole,0.6325,0.553333333,0.3675,0.046666667,
potholes314.jpg,pothole,0.46,0.426666667,0.2375,0.05,
potholes315.jpg,pothole,0.255,0.714285714,0.3725,0.278571429,
potholes316.jpg,frisbee,0.303231779,0.448884025,0.053056411,0.036994666,0.277467221
potholes316.jpg,pothole,0.2625,0.38,0.345,0.195,
potholes316.jpg,pothole,0.415,0.1975,0.2225,0.16,
potholes317.jpg,surfboard,0.457478799,0.159988843,0.212951466,0.095891699,0.56218189
potholes317.jpg,surfboard,0.56509535,0.431375451,0.189314276,0.108766839,0.414367855
potholes317.jpg,frisbee,0.566256583,0.430926334,0.186029196,0.112966873,0.320426404
potholes317.jpg,pothole,0.444652908,0.116666667,0.236397749,0.14,
potholes317.jpg,pothole,0.138836773,0.016666667,0.18011257,0.076666667,
potholes317.jpg,pothole,0.116322702,0.113333333,0.238273921,0.143333333,
potholes317.jpg,pothole,0.34521576,0.283333333,0.174484053,0.136666667,
potholes317.jpg,pothole,0.553470919,0.41,0.200750469,0.133333333,
potholes317.jpg,pothole,0.660412758,0.676666667,0.303939962,0.283333333,
potholes317.jpg,pothole,0.159474672,0.506666667,0.382739212,0.3,
potholes317.jpg,pothole,0.686679174,0.1,0.148217636,0.083333333,
potholes317.jpg,pothole,0.823639775,0.176666667,0.176360225,0.113333333,
potholes317.jpg,pothole,0.600375235,0.003333333,0.165103189,0.06,
potholes318.jpg,person,0.109328549,0,0.095971294,0.049549635,0.507469058
potholes318.jpg,pothole,0.42,0.375,0.215,0.16,
potholes318.jpg,pothole,0.5925,0.52,0.1,0.0775,
potholes319.jpg,pothole,0.3475,0.4475,0.295,0.155,
potholes32.jpg,pothole,0.3725,0.3825,0.2625,0.14,
potholes32.jpg,pothole,0.5725,0.1025,0.055,0.0225,
potholes320.jpg,car,0.66123087,0.108312197,0.236276969,0.111103341,0.879122853
potholes320.jpg,car,0.595670708,0.09068615,0.131456003,0.090628609,0.796040058
potholes320.jpg,car,0.115457639,0.082448911,0.168835759,0.105988927,0.724336088
potholes320.jpg,car,0.523658279,0.096467771,0.089623921,0.053081855,0.644678533
potholes320.jpg,car,0.45466011,0.095003769,0.035686746,0.024158448,0.574575901
potholes320.jpg,car,0.485603359,0.095941243,0.046620078,0.028737133,0.506659865
potholes320.jpg,car,0.258851657,0.087949865,0.056536179,0.055533484,0.449188262
potholes320.jpg,car,0.321655793,0.091595506,0.039715145,0.038384903,0.427277684
potholes320.jpg,car,0.299943348,0.089283917,0.050788779,0.04350438,0.360109419
potholes320.jpg,car,0.262657437,0.087070256,0.07117521,0.050678015,0.311200738
potholes320.jpg,pothole,0.286666667,0.3375,0.29,0.06,
potholes320.jpg,pothole,0.256666667,0.5225,0.566666667,0.23,
potholes320.jpg,pothole,0.726666667,0.825,0.253333333,0.1275,
potholes321.jpg,pothole,0.235,0.045,0.14,0.0675,
potholes321.jpg,pothole,0.2975,0.33,0.4025,0.355,
potholes321.jpg,pothole,0.635,0.4575,0.165,0.1675,
potholes321.jpg,pothole,0.7125,0.305,0.0575,0.04,
potholes321.jpg,pothole,0.7225,0.0475,0.1225,0.1575,
potholes321.jpg,pothole,0.085,0.2575,0.125,0.08,
potholes321.jpg,pothole,0.33,0.0025,0.05,0.0325,
potholes322.jpg,pothole,0.41,0.375,0.1825,0.0975,
potholes322.jpg,pothole,0.5575,0.33,0.0675,0.0475,
potholes323.jpg,pothole,0.253333333,0.452272727,0.526666667,0.218181818,
potholes323.jpg,pothole,0.483333333,0.118181818,0.086666667,0.013636364,
potholes324.jpg,pothole,0.2175,0.21,0.4825,0.6175,
potholes325.jpg,stop sign,0.20984596,0.172449917,0.541024089,0.672760665,0.295959681
potholes325.jpg,pothole,0.185,0.13,0.5825,0.776666667,
potholes326.jpg,pothole,0.233333333,0.203333333,0.544444444,0.696666667,
potholes327.jpg,frisbee,0.227239624,0.260890394,0.352404445,0.334962904,0.420483172
potholes327.jpg,pothole,0.214932127,0.17,0.463800905,0.5,
potholes328.jpg,pothole,0.174484053,0.136666667,0.793621013,0.863333333,
potholes329.jpg,car,0.834178627,0.225663565,0.074173331,0.072020546,0.762069106
potholes329.jpg,pothole,0.435695538,0.416666667,0.086614173,0.026666667,
potholes329.jpg,pothole,0.377952756,0.61,0.364829396,0.11,
potholes329.jpg,pothole,0.047244094,0.746666667,0.448818898,0.253333333,
potholes329.jpg,pothole,0.511811024,0.426666667,0.165354331,0.05,
potholes33.jpg,pothole,0.5125,0.5375,0.195,0.13,
potholes33.jpg,pothole,0.0575,0.37,0.48,0.16,
potholes330.jpg,pothole,0.247916667,0.67,0.497916667,0.153333333,
potholes330.jpg,pothole,0.304166667,0.53,0.185416667,0.043333333,
potholes330.jpg,pothole,0.579166667,0.45,0.252083333,0.036666667,
potholes330.jpg,pothole,0.28125,0.3,0.285416667,0.07,
potholes330.jpg,pothole,0.33125,0.196666667,0.116666667,0.033333333,
potholes331.jpg,car,0.849329628,0.069938097,0.150187656,0.110180639,0.767692745
potholes331.jpg,person,4.56E-05,0.060195874,0.021613926,0.067183308,0.342397243
potholes331.jpg,car,0.743512735,0.07753586,0.140855223,0.060902297,0.339903355
potholes331.jpg,pothole,0.403990025,0.4,0.344139651,0.106666667,
potholes332.jpg,motorcycle,0.706977688,0.109819479,0.082670763,0.200925842,0.691028416
potholes332.jpg,person,0.751490287,0.019019723,0.073475137,0.249747097,0.674170971
potholes332.jpg,truck,0.816044077,0.064931996,0.127857596,0.161253437,0.581492484
potholes332.jpg,person,0.66996018,0.074976154,0.062116902,0.152072802,0.560676098
potholes332.jpg,motorcycle,0.660537478,0.119808588,0.070044763,0.122236423,0.509523392
potholes332.jpg,person,0.717687547,0.019230828,0.107282043,0.248842955,0.422804862
potholes332.jpg,motorcycle,0.96549849,0.129658923,0.034321222,0.251031369,0.281991273
potholes332.jpg,sports ball,0.513901927,0.706585184,0.148821279,0.213458508,0.276220858
potholes332.jpg,car,0.621021498,0.115548449,0.060721777,0.034237292,0.264150679
potholes332.jpg,pothole,0.433333333,0.643333333,0.304444444,0.356666667,
potholes332.jpg,pothole,0.595555556,0.5,0.2,0.113333333,
potholes332.jpg,pothole,0.837777778,0.48,0.082222222,0.073333333,
potholes333.jpg,pothole,0.584615385,0.363333333,0.125274725,0.096666667,
potholes334.jpg,car,0.268201724,0.218479604,0.423842221,0.33907783,0.752971053
potholes334.jpg,pothole,0.002217295,0.596666667,0.055432373,0.053333333,
potholes334.jpg,pothole,0.002217295,0.536666667,0.119733925,0.04,
potholes334.jpg,pothole,0.164079823,0.556666667,0.084257206,0.04,
potholes334.jpg,pothole,0.22616408,0.646666667,0.272727273,0.136666667,
potholes335.jpg,pothole,0.035,0.393333333,0.195,0.133333333,
potholes335.jpg,pothole,0.215,0.18,0.561666667,0.596666667,
potholes336.jpg,pothole,0.311444653,0.38,0.328330206,0.183333333,
potholes336.jpg,pothole,0.78424015,0.533333333,0.123827392,0.08,
potholes336.jpg,pothole,0.251407129,0.346666667,0.060037523,0.036666667,
potholes337.jpg,car,0.394014925,0,0.604382575,0.501009822,0.883379757
potholes337.jpg,pothole,0.002150538,0.353333333,0.997849462,0.646666667,
potholes338.jpg,car,0.576355994,0.000407726,0.148012757,0.153931484,0.745524883
potholes338.jpg,car,0.434232101,0.051271059,0.079067439,0.088804871,0.676702976
potholes338.jpg,car,0.119721524,0.001899444,0.108806655,0.124741569,0.617297947
potholes338.jpg,car,0.236614093,0.022706389,0.071575373,0.139051512,0.614002168
potholes338.jpg,car,0.303620417,0.045280077,0.062135898,0.091963679,0.487463951
potholes338.jpg,truck,0.718460768,0.004759774,0.281286061,0.225844577,0.367990613
potholes338.jpg,pothole,0.406304729,0.253333333,0.106830123,0.043333333,
potholes338.jpg,pothole,0.187390543,0.373333333,0.302977233,0.05,
potholes338.jpg,pothole,0.255691769,0.473333333,0.439579685,0.153333333,
potholes338.jpg,pothole,0.173380035,0.643333333,0.714535902,0.31,
potholes339.jpg,pothole,0.2625,0.295,0.2875,0.2475,
potholes339.jpg,pothole,0.2,0.83,0.22,0.17,
potholes34.jpg,pothole,0.4,0.325,0.2125,0.185,
potholes34.jpg,pothole,0.155,0.25,0.205,0.23,
potholes340.jpg,pothole,0.3775,0.5325,0.1425,0.1225,
potholes341.jpg,pothole,0.0175,0.253333333,0.94,0.52,
potholes342.jpg,stop sign,0.336953156,0.504904799,0.155172721,0.186522737,0.488186896
potholes342.jpg,pothole,0.425,0.563333333,0.3625,0.153333333,
potholes343.jpg,pothole,0.4075,0.42,0.235,0.15,
potholes343.jpg,pothole,0.25,0.1025,0.13,0.0475,
potholes343.jpg,pothole,0.2575,0.155,0.13,0.055,
potholes344.jpg,person,0.239509381,2.55E-05,0.153004333,0.070327602,0.708497643
potholes344.jpg,pothole,0.2,0.3425,0.685,0.3875,
potholes344.jpg,pothole,0.05,0.2725,0.1475,0.0875,
potholes345.jpg,pothole,0.4,0.3625,0.2275,0.185,
potholes345.jpg,pothole,0.7,0.23,0.095,0.09,
potholes345.jpg,pothole,0.8275,0.155,0.0975,0.0625,
potholes345.jpg,pothole,0.8925,0.535,0.1025,0.1075,
potholes346.jpg,person,0.830105957,0.096899256,0.070581086,0.26061815,0.873993576
potholes346.jpg,truck,0.118945777,0.00287801,0.156291485,0.275561213,0.68254602
potholes346.jpg,truck,0.394587308,0.004261941,0.188728154,0.281393349,0.524146855
potholes346.jpg,car,0.77909448,0.008406624,0.220220163,0.254420847,0.479041666
potholes346.jpg,truck,0.779145844,0.009979501,0.220518932,0.250374764,0.45028621
potholes346.jpg,motorcycle,0.296245595,0.029268049,0.023676774,0.070474967,0.388726085
potholes346.jpg,truck,2.20E-05,0.002386726,0.075330481,0.151274353,0.311430633
potholes346.jpg,person,0.378229926,0.014917824,0.014552991,0.069692746,0.273901731
potholes346.jpg,pothole,0.429643527,0.616666667,0.195121951,0.383333333,
potholes346.jpg,pothole,0.624765478,0.53,0.221388368,0.253333333,
potholes346.jpg,pothole,0.904315197,0.753333333,0.071294559,0.093333333,
potholes346.jpg,pothole,0.5684803,0.3,0.127579737,0.096666667,
potholes346.jpg,pothole,0.43902439,0.276666667,0.097560976,0.07,
potholes346.jpg,pothole,0.354596623,0.343333333,0.273921201,0.2,
potholes346.jpg,pothole,0.600375235,0.44,0.067542214,0.056666667,
potholes346.jpg,pothole,0.542213884,0.476666667,0.05065666,0.043333333,
potholes346.jpg,pothole,0.069418386,0.383333333,0.311444653,0.463333333,
potholes347.jpg,car,0.001367688,0,0.976943016,0.517223358,0.717294335
potholes347.jpg,pothole,0.091111111,0.433333333,0.537777778,0.313333333,
potholes348.jpg,pothole,0.3625,0.3825,0.2625,0.17,
potholes349.jpg,pothole,0.335,0.4225,0.5,0.13,
potholes35.jpg,pothole,0.3275,0.455,0.405,0.19,
potholes35.jpg,pothole,0.33,0.3375,0.195,0.115,
potholes350.jpg,pothole,0.40311804,0.533333333,0.383073497,0.223333333,
potholes350.jpg,pothole,0.340757238,0.393333333,0.287305122,0.136666667,
potholes350.jpg,pothole,0.265033408,0.24,0.115812918,0.083333333,
potholes350.jpg,pothole,0.269487751,0.16,0.093541203,0.036666667,
potholes350.jpg,pothole,0.280623608,0.123333333,0.075723831,0.03,
potholes351.jpg,pothole,0.3575,0.36,0.2775,0.2325,
potholes351.jpg,pothole,0.2225,0.3875,0.12,0.2425,
potholes352.jpg,car,0.469247192,0.1660247,0.529357851,0.32570073,0.920267045
potholes352.jpg,car,0.35940622,0.382166006,0.034254577,0.036662444,0.388690054
potholes352.jpg,car,0.402919887,0.392865344,0.023916248,0.02750829,0.284790009
potholes352.jpg,pothole,0.001876173,0.513333333,0.998123827,0.486666667,
potholes353.jpg,car,0.034790337,0.033642322,0.242125869,0.146635592,0.881563008
potholes353.jpg,car,0.229026154,0.04686565,0.222989529,0.142556861,0.857326031
potholes353.jpg,car,0.899848122,0.040518545,0.099619828,0.112120748,0.844695985
potholes353.jpg,car,0.000131004,0.028420471,0.10980919,0.132731557,0.818500936
potholes353.jpg,car,0.708760731,0.031807706,0.19317092,0.10963434,0.815827787
potholes353.jpg,car,0.587790839,0.015575707,0.089927331,0.089243986,0.6883443
potholes353.jpg,car,0.679730531,0.024691276,0.106195219,0.106647417,0.563254297
potholes353.jpg,car,0.684209682,0.034904849,0.076041028,0.097757585,0.34696728
potholes353.jpg,car,0.888324291,0.030088829,0.085368574,0.059816394,0.316548109
potholes353.jpg,pothole,0.3575,0.53,0.2275,0.153333333,
potholes353.jpg,pothole,0.485,0.7,0.1375,0.073333333,
potholes353.jpg,pothole,0.48,0.256666667,0.05,0.05,
potholes354.jpg,pothole,0.016666667,0.310810811,0.53,0.227477477,
potholes354.jpg,pothole,0.073333333,0.038288288,0.143333333,0.036036036,
potholes354.jpg,pothole,0.066666667,0.002252252,0.13,0.015765766,
potholes355.jpg,pothole,0.3425,0.41,0.2275,0.1625,
potholes355.jpg,pothole,0.5,0.31,0.145,0.1225,
potholes356.jpg,car,0.462913662,0.093702443,0.219812572,0.131894961,0.918807924
potholes356.jpg,car,0.959162755,0.134051917,0.040344391,0.041041438,0.653793991
potholes356.jpg,car,0.811336499,0.108440943,0.098528899,0.077588096,0.555268943
potholes356.jpg,pothole,0.2225,0.46,0.5975,0.256666667,
potholes356.jpg,pothole,0.07,0.383333333,0.1625,0.07,
potholes357.jpg,pothole,0.225,0.053333333,0.5975,0.946666667,
potholes358.jpg,pothole,0.2975,0.405,0.505,0.3225,
potholes359.jpg,pothole,0.42,0.405,0.1925,0.175,
potholes36.jpg,pothole,0.3225,0.38,0.31,0.1825,
potholes360.jpg,pothole,0.3675,0.4025,0.3,0.1775,
potholes360.jpg,pothole,0.54,0.0525,0.1525,0.065,
potholes361.jpg,pothole,0.36,0.3875,0.27,0.2525,
potholes362.jpg,pothole,0.001872659,0.623333333,0.350187266,0.296666667,
potholes362.jpg,pothole,0.191011236,0.28,0.338951311,0.223333333,
potholes362.jpg,pothole,0.001872659,0.183333333,0.267790262,0.26,
potholes362.jpg,pothole,0.312734082,0.146666667,0.147940075,0.08,
potholes362.jpg,pothole,0.5917603,0.09,0.4082397,0.21,
potholes362.jpg,pothole,0.554307116,0.29,0.312734082,0.173333333,
potholes362.jpg,pothole,0.685393258,0.566666667,0.314606742,0.35,
potholes362.jpg,pothole,0.001872659,0.083333333,0.219101124,0.093333333,
potholes363.jpg,pothole,0.425,0.4,0.1825,0.085,
potholes364.jpg,pothole,0.4975,0.425,0.25,0.13,
potholes364.jpg,pothole,0.3075,0.4575,0.1475,0.115,
potholes364.jpg,pothole,0.4475,0.58,0.2525,0.1875,
potholes365.jpg,pothole,0.028017241,0.29,0.407327586,0.286666667,
potholes366.jpg,car,0.33679989,0.000447959,0.66226691,0.467003226,0.774425149
potholes366.jpg,pothole,0.125,0.133333333,0.1125,0.08,
potholes366.jpg,pothole,0.0025,0.246666667,0.0725,0.09,
potholes366.jpg,pothole,0.2325,0.26,0.4925,0.513333333,
potholes366.jpg,pothole,0.8275,0.46,0.1025,0.066666667,
potholes367.jpg,person,0.447177991,0.002413675,0.06362173,0.290461749,0.854908466
potholes367.jpg,car,0.574984476,0.126322709,0.214863688,0.145727053,0.58518219
potholes367.jpg,car,0.536586866,0.095594853,0.252801925,0.176565975,0.388193041
potholes367.jpg,car,0.376235925,0.202009473,0.046745673,0.08315935,0.34133783
potholes367.jpg,truck,0.37604852,0.202371996,0.047869772,0.081909575,0.336703032
potholes367.jpg,pothole,0.331111111,0.436666667,0.348888889,0.333333333,
potholes367.jpg,pothole,0.52,0.79,0.182222222,0.21,
potholes367.jpg,pothole,0.346666667,0.376666667,0.128888889,0.053333333,
potholes368.jpg,pothole,0.513661202,0.713333333,0.259562842,0.203333333,
potholes368.jpg,pothole,0.551912568,0.45,0.207650273,0.09,
potholes368.jpg,pothole,0.666666667,0.366666667,0.180327869,0.05,
potholes368.jpg,pothole,0.707650273,0.296666667,0.12295082,0.04,
potholes368.jpg,pothole,0.639344262,0.27,0.106557377,0.033333333,
potholes368.jpg,pothole,0.598360656,0.246666667,0.095628415,0.026666667,
potholes368.jpg,pothole,0.680327869,0.206666667,0.06557377,0.026666667,
potholes368.jpg,pothole,0.379781421,0.39,0.12295082,0.046666667,
potholes368.jpg,pothole,0.401639344,0.35,0.087431694,0.04,
potholes368.jpg,pothole,0.50273224,0.303333333,0.073770492,0.03,
potholes368.jpg,pothole,0.344262295,0.313333333,0.090163934,0.033333333,
potholes368.jpg,pothole,0.306010929,0.356666667,0.06284153,0.03,
potholes368.jpg,pothole,0.016393443,0.706666667,0.12295082,0.1,
potholes369.jpg,car,0.439423159,0.094398983,0.245547742,0.150542393,0.803663611
potholes369.jpg,car,0.004210858,0.139754722,0.044077635,0.049695384,0.781358957
potholes369.jpg,pothole,0.4125,0.413333333,0.07,0.036666667,
potholes369.jpg,pothole,0.165,0.35,0.06,0.026666667,
potholes369.jpg,pothole,0.5325,0.54,0.385,0.15,
potholes37.jpg,pothole,0.3825,0.2325,0.6125,0.3025,
potholes37.jpg,pothole,0,0.5725,0.455,0.2725,
potholes370.jpg,car,0.283189476,0.208926142,0.032440186,0.028831927,0.45946455
potholes370.jpg,car,0.118898053,0.210697304,0.027889632,0.024208374,0.327136338
potholes370.jpg,fire hydrant,0.843481387,0.585971426,0.026682327,0.092802025,0.289716572
potholes370.jpg,pothole,0.067542214,0.623333333,0.200750469,0.1,
potholes370.jpg,pothole,0.225140713,0.57,0.063789869,0.023333333,
potholes370.jpg,pothole,0.307692308,0.55,0.12945591,0.033333333,
potholes370.jpg,pothole,0.709193246,0.603333333,0.290806754,0.13,
potholes370.jpg,pothole,0.082551595,0.756666667,0.311444653,0.223333333,
potholes371.jpg,bird,0.626357891,0.377413023,0.079923078,0.104368947,0.449310541
potholes371.jpg,sports ball,0.096845768,0.12578249,0.092401788,0.115860611,0.286275417
potholes371.jpg,pothole,0.17260788,0.426666667,0.080675422,0.07,
potholes371.jpg,pothole,0.290806754,0.246666667,0.181988743,0.136666667,
potholes371.jpg,pothole,0.609756098,0.196666667,0.09380863,0.05,
potholes371.jpg,pothole,0.574108818,0.26,0.088180113,0.083333333,
potholes371.jpg,pothole,0.628517824,0.38,0.075046904,0.073333333,
potholes371.jpg,pothole,0.791744841,0.64,0.204502814,0.27,
potholes372.jpg,pothole,0.236666667,0.368563686,0.55,0.20596206,
potholes373.jpg,pothole,0.259713701,0.65,0.582822086,0.3,
potholes374.jpg,pothole,0.362222222,0.43,0.242222222,0.226666667,
potholes375.jpg,bus,0.48210118,0.028809384,0.080092236,0.126334399,0.801017523
potholes375.jpg,pothole,0.466666667,0.493333333,0.415555556,0.44,
potholes376.jpg,pothole,0.083333333,0.455,0.736666667,0.51,
potholes376.jpg,pothole,0.263333333,0.0725,0.456666667,0.1575,
potholes377.jpg,pothole,0.200750469,0.48,0.555347092,0.203333333,
potholes378.jpg,motorcycle,0.246219158,0.001854032,0.753780842,0.579592407,0.271428555
potholes378.jpg,pothole,0.041275797,0.623333333,0.679174484,0.25,
potholes379.jpg,pothole,0.25,0.196666667,0.75,0.803333333,
potholes38.jpg,pothole,0.382739212,0.706666667,0.105065666,0.133333333,
potholes38.jpg,pothole,0.585365854,0.126666667,0.1369606,0.11,
potholes380.jpg,pothole,0.315,0.395,0.3275,0.185,
potholes380.jpg,pothole,0.6675,0.205,0.1125,0.09,
potholes380.jpg,pothole,0,0.2925,0.0675,0.035,
potholes381.jpg,pothole,0.165,0.436666667,0.5925,0.37,
potholes382.jpg,car,0.633315593,0.000308275,0.366045415,0.475333214,0.71560955
potholes382.jpg,car,0.316024572,0,0.675316632,0.468297124,0.277116448
potholes382.jpg,pothole,0.528888889,0.596666667,0.317777778,0.14,
potholes382.jpg,pothole,0.6,0.563333333,0.044444444,0.026666667,
potholes382.jpg,pothole,0.095555556,0.143333333,0.082222222,0.03,
potholes383.jpg,pothole,0.135,0.31,0.6775,0.295,
potholes383.jpg,pothole,0,0.2725,0.0625,0.0575,
potholes384.jpg,pothole,0.1725,0.435,0.4075,0.27,
potholes384.jpg,pothole,0.725,0.3325,0.2125,0.165,
potholes385.jpg,pothole,0.2725,0.4325,0.265,0.1925,
potholes385.jpg,pothole,0.5325,0.38,0.16,0.165,
potholes386.jpg,pothole,0.5675,0.195,0.125,0.155,
potholes386.jpg,pothole,0.2925,0.5375,0.1275,0.1675,
potholes387.jpg,pothole,0.001876173,0.166666667,0.994371482,0.833333333,
potholes388.jpg,pothole,0.18,0.3825,0.68,0.2875,
potholes389.jpg,pothole,0.335,0.4275,0.3125,0.2575,
potholes389.jpg,pothole,0.805,0.475,0.195,0.1575,
potholes39.jpg,car,0.230583269,0.161484785,0.108072303,0.111992434,0.858219504
potholes39.jpg,truck,0.110805865,0.081348442,0.1033637,0.146050826,0.693350077
potholes39.jpg,bus,0.28090778,0.045632347,0.252759695,0.223982036,0.691363633
potholes39.jpg,person,0.095342511,0.15594241,0.045153659,0.129124612,0.620977223
potholes39.jpg,person,0.766357567,0.170446262,0.048736639,0.142256707,0.554361045
potholes39.jpg,person,0.630594146,0.179360248,0.031850435,0.105023667,0.547372401
potholes39.jpg,surfboard,3.84E-05,0.418176755,0.015470935,0.045663506,0.323592544
potholes39.jpg,person,0.727760123,0.173554488,0.035655405,0.120953664,0.297886848
potholes39.jpg,person,0.047848113,0.154530235,0.049028024,0.14799653,0.295937687
potholes39.jpg,car,0.003121257,0.129938316,0.095764786,0.081844576,0.295497864
potholes39.jpg,person,0.000672735,0.160180315,0.071878105,0.151836991,0.291957319
potholes39.jpg,pothole,0.077083333,0.513333333,0.4125,0.266666667,
potholes39.jpg,pothole,0.216666667,0.4,0.077083333,0.04,
potholes39.jpg,pothole,0.072916667,0.803333333,0.127083333,0.196666667,
potholes39.jpg,pothole,0.570833333,0.646666667,0.141666667,0.143333333,
potholes39.jpg,pothole,0.652083333,0.806666667,0.085416667,0.136666667,
potholes39.jpg,pothole,0.752083333,0.756666667,0.120833333,0.143333333,
potholes39.jpg,pothole,0.747916667,0.606666667,0.1625,0.12,
potholes39.jpg,pothole,0.7625,0.486666667,0.235416667,0.143333333,
